gene	geneName	baseMean	log2FC	stderror	padj
CNAG_05003	NA	59.783	-0.523	0.29	0.1398
CNAG_05004	NA	107.826	0.696	0.243	0.01296
CNAG_05005	ATG1	257.181	-1.606	0.201	3.56e-14
CNAG_05006	NA	91.933	0.234	0.257	0.4986
CNAG_05007	NA	1097.944	0.445	0.204	0.06729
CNAG_05008	NA	195.038	0.232	0.185	0.3256
CNAG_05009	NA	347.195	0.573	0.165	0.002072
CNAG_05010	ZFC7	0.613	0.188	2.329	0.9572
CNAG_05011	NA	275.793	0.555	0.182	0.007652
CNAG_05012	NA	103.112	-0.353	0.271	0.306
CNAG_05013	HRB1	1340.737	0.681	0.153	5.331e-5
CNAG_05015	CAT4	43.497	-1.095	0.321	0.002479
CNAG_05016	NA	10.866	0.165	0.549	0.8418
CNAG_05017	NA	90.183	-0.114	0.237	0.7399
CNAG_05018	NA	23.868	-0.796	0.402	0.1004
CNAG_05019	FZC21	146.788	-0.242	0.204	0.3581
CNAG_05020	NA	211.774	-0.278	0.205	0.2823
CNAG_05021	NA	4.747	-0.999	0.844	0.3591
CNAG_05022	NA	23.238	-0.899	0.409	0.06484
CNAG_05023	CAS91	684.87	-0.15	0.181	0.5439
CNAG_05024	NA	64.592	-0.414	0.258	0.1954
CNAG_05025	NA	101.206	-0.199	0.219	0.4986
CNAG_05026	NA	342.246	0.198	0.255	0.5706
CNAG_05027	NA	99.382	0.153	0.264	0.6837
CNAG_05028	NA	1715.214	0.488	0.148	0.003499
CNAG_05029	NA	298.509	0.178	0.174	0.4361
CNAG_05030	NA	190.431	0.632	0.185	0.002513
CNAG_05031	NA	1480.717	-0.244	0.158	0.2146
CNAG_05032	NA	104.356	-2.383	0.261	2.976e-18
CNAG_05033	NA	363.976	0.338	0.189	0.1443
CNAG_05034	NA	144.835	0.22	0.224	0.4595
CNAG_05035	NA	196.376	0.425	0.186	0.05407
CNAG_05036	NA	294.566	-1.078	0.177	1.383e-8
CNAG_05037	NA	5.838	-1.709	0.824	0.08374
CNAG_05038	NA	97.454	-0.848	0.228	8.833e-4
CNAG_05039	NA	142.171	-0.177	0.198	0.5063
CNAG_05040	NA	4.907	-0.688	0.843	0.5495
CNAG_05041	NA	1793.547	0.535	0.136	3.886e-4
CNAG_05042	NA	115.233	1.39	0.262	1.04e-6
CNAG_05043	NA	229.131	0.335	0.195	0.1613
CNAG_05044	NA	57.907	-0.138	0.272	0.7258
CNAG_05045	NA	348.262	-0.598	0.207	0.01187
CNAG_05046	NA	19.321	-0.389	0.479	0.5521
CNAG_05049	PIP201	257.702	0.153	0.178	0.5261
CNAG_05050	GCS2	373.305	1.036	0.176	4.299e-8
CNAG_05053	NA	134.603	-0.225	0.204	0.3996
CNAG_05055	NA	153.114	0.526	0.216	0.03801
CNAG_05056	NA	127.336	-0.008	0.244	0.9814
CNAG_05057	NA	69.419	-0.736	0.253	0.01132
CNAG_05058	NA	314.132	0.413	0.186	0.06177
CNAG_05059	NA	2266.122	1.525	0.237	1.785e-9
CNAG_05060	NA	24.394	0.013	0.386	0.9814
CNAG_05061	NA	24.791	-0.767	0.392	0.1054
CNAG_05062	NA	111.466	0.18	0.237	0.581
CNAG_05063	SSK2	396.512	0.423	0.198	0.07367
CNAG_05064	NA	12.853	-0.437	0.512	0.5291
CNAG_05065	NA	0.531	-0.871	2.467	0.8113
CNAG_05066	NA	34.881	-1.068	0.371	0.01242
CNAG_05067	CLR5	6.762	-1.492	0.759	0.1035
CNAG_05068	NA	4295.898	-0.725	0.128	1.692e-7
CNAG_05069	NA	11231.045	0.578	0.169	0.00246
CNAG_05070	NA	4204.626	0.594	0.172	0.002154
CNAG_05071	NA	85.958	-0.256	0.237	0.4106
CNAG_05072	NA	13.655	0.224	0.523	0.7681
CNAG_05074	NA	271.694	-0.558	0.18	0.00649
CNAG_05075	NA	83.307	-5.875	0.565	1.4599999999999998e-23
CNAG_05076	NA	255.076	-0.25	0.188	0.2925
CNAG_05077	LPI11	208.317	-1.365	0.187	5.906e-12
CNAG_05078	NA	580.132	-0.981	0.171	1.011e-7
CNAG_05079	NA	38.223	0.235	0.325	0.6
CNAG_05080	CWH43	491.328	0.005	0.174	0.9842
CNAG_05081	PDE1	166.138	0.099	0.197	0.7271
CNAG_05082	NA	185.233	0.121	0.201	0.6709
CNAG_05083	NA	352.607	-0.131	0.205	0.6501
CNAG_05084	NA	256.591	0.203	0.208	0.4617
CNAG_05085	NA	510.027	0.176	0.164	0.4158
CNAG_05086	URM1	449.73	0.187	0.183	0.4371
CNAG_05087	NA	6.107	0.371	0.726	0.7222
CNAG_05089	NA	33.624	-3.388	0.496	1.428e-10
CNAG_05090	NA	566.204	-1.137	0.169	3.231e-10
CNAG_05091	NA	759.388	0.871	0.149	5.733e-8
CNAG_05092	NA	0	NA	NA	NA
CNAG_05093	HOB6	11.284	0.025	0.54	0.9754
CNAG_05095	NA	144.394	-0.479	0.212	0.05683
CNAG_05096	NA	77.634	-0.168	0.243	0.619
CNAG_05097	CKY1	104.18	-0.193	0.254	0.5813
CNAG_05098	HUB1	100.791	0.026	0.235	0.9409
CNAG_05099	NA	1.758	-0.441	1.481	0.8427
CNAG_05100	NA	438.71	0.075	0.185	0.7824
CNAG_05101	NA	520.73	0.59	0.156	6.914e-4
CNAG_05102	NA	159.086	0.306	0.198	0.2123
CNAG_05103	NA	149.586	-0.137	0.227	0.6686
CNAG_05104	FRK101	21.835	-0.97	0.411	0.04542
CNAG_05105	LIV12	2678.653	0.756	0.148	2.535e-6
CNAG_05106	NA	49.206	-0.101	0.33	0.838
CNAG_05107	NA	431.584	0.473	0.194	0.03754
CNAG_05109	NA	1343.372	-0.676	0.159	1.128e-4
CNAG_05110	NA	598.514	0.881	0.156	1.661e-7
CNAG_05111	NA	1246.546	0.692	0.15	2.562e-5
CNAG_05112	FZC42	273.134	-0.066	0.166	0.788
CNAG_05113	NA	155.277	-0.733	0.234	0.005844
CNAG_05114	NA	7.941	-0.387	0.692	0.6938
CNAG_05115	NA	921.28	0.034	0.14	0.8738
CNAG_05116	NA	38.985	-0.453	0.315	0.2506
CNAG_05117	NA	662.582	-0.138	0.151	0.4948
CNAG_05118	NA	420.358	0.305	0.18	0.1669
CNAG_05119	NA	23.719	-0.669	0.403	0.1773
CNAG_05120	NA	259.557	0.644	0.174	9.795e-4
CNAG_05121	NA	422.106	0.139	0.17	0.5481
CNAG_05122	NA	288.827	0.291	0.261	0.3923
CNAG_05123	NA	70.13	-0.235	0.288	0.5497
CNAG_05124	SEY1	273.115	0.041	0.17	0.8745
CNAG_05125	MVD1	1014.497	0.733	0.173	1.196e-4
CNAG_05129	NA	21.975	-0.655	0.412	0.1987
CNAG_05130	NA	207.254	0.285	0.188	0.2232
CNAG_05131	NA	2722.652	0.498	0.15	0.003451
CNAG_05132	NA	3907.689	0.609	0.13	1.839e-5
CNAG_05134	NA	565.752	0.224	0.15	0.2289
CNAG_05135	PMR1	787.995	0.32	0.141	0.05582
CNAG_05136	NA	1431.438	0.387	0.157	0.03502
CNAG_05137	NA	642.917	-0.122	0.148	0.5447
CNAG_05138	NA	831.91	-0.559	0.204	0.01768
CNAG_05139	UGT1	435.468	-0.508	0.17	0.009012
CNAG_05140	NA	366.613	0.346	0.18	0.113
CNAG_05141	NA	223.03	-0.05	0.203	0.8728
CNAG_05142	ALG3	173.989	-0.024	0.185	0.9313
CNAG_05144	CAN2	1642.057	1.39	0.169	5.669e-15
CNAG_05145	NA	106.724	-0.027	0.255	0.9441
CNAG_05146	NA	426.78	0.311	0.177	0.1508
CNAG_05147	NA	36.006	-1.51	0.398	6.686e-4
CNAG_05148	CXT1	3212.235	0.236	0.169	0.2668
CNAG_05149	NA	321.46	0.132	0.173	0.5813
CNAG_05150	NA	407.632	1.168	0.215	5.193e-7
CNAG_05151	NA	208.099	0.213	0.208	0.4371
CNAG_05152	LRO1	244.787	-0.449	0.175	0.02763
CNAG_05153	GAT5	204.446	-0.491	0.183	0.02077
CNAG_05154	NA	310.952	0.443	0.172	0.0268
CNAG_05155	PTP2	234.102	-1.049	0.179	5.312e-8
CNAG_05156	NA	1649.355	-1.551	0.187	3.396e-15
CNAG_05157	NA	255.252	0.572	0.191	0.008883
CNAG_05158	NA	5632.713	-2.321	0.149	8.721999999999999e-53
CNAG_05159	NA	217.702	-2.592	0.223	2.8289999999999996e-29
CNAG_05160	NA	17.484	-3.371	0.64	1.278e-6
CNAG_05161	NA	97.407	-0.722	0.234	0.006827
CNAG_05162	NA	566.405	-0.266	0.182	0.2421
CNAG_05163	NA	158.317	0.156	0.194	0.5552
CNAG_05164	NA	331.481	0.45	0.178	0.03062
CNAG_05165	NA	114.214	0.239	0.238	0.4467
CNAG_05166	NA	520.558	0.341	0.169	0.09233
CNAG_05167	NA	379.477	-2.389	0.251	6.841e-20
CNAG_05168	NA	2.138	0.057	1.26	0.9762
CNAG_05169	NA	90.179	-0.023	0.235	0.9488
CNAG_05170	PIP2	66.78	0.567	0.288	0.1031
CNAG_05171	NA	314.569	0.772	0.191	2.69e-4
CNAG_05172	NA	573.699	0.39	0.172	0.05464
CNAG_05173	NA	107.906	-0.307	0.243	0.321
CNAG_05176	HOB3	623.489	0.148	0.173	0.5291
CNAG_05177	NA	79.378	0.041	0.247	0.9136
CNAG_05178	NA	34.362	-1.661	0.374	5.373e-5
CNAG_05179	NA	4652.325	0.835	0.154	5.741e-7
CNAG_05180	NA	432.963	-2.293	0.217	2.615e-24
CNAG_05181	BWC1	172.043	-0.242	0.198	0.3408
CNAG_05182	NA	34.53	-0.444	0.336	0.298
CNAG_05183	NA	740.726	-0.43	0.144	0.009031
CNAG_05184	NA	2.238	-0.003	1.24	0.9984
CNAG_05185	NA	82.401	-0.148	0.314	0.7464
CNAG_05186	GRF1	442.915	-0.583	0.172	0.002757
CNAG_05187	NA	181.312	-0.939	0.241	4.645e-4
CNAG_05188	NA	29.961	-0.678	0.359	0.1201
CNAG_05189	NA	213.038	0.177	0.18	0.4588
CNAG_05190	NA	235.568	0.015	0.182	0.9564
CNAG_05191	NA	88.933	-0.472	0.253	0.1251
CNAG_05192	NA	139.009	-2.406	0.27	1.919e-17
CNAG_05193	NA	448.44	-0.194	0.206	0.4828
CNAG_05194	NA	307.202	0.677	0.186	0.001137
CNAG_05195	NA	276.981	-0.112	0.165	0.6267
CNAG_05196	NA	346.254	0.501	0.219	0.0525
CNAG_05197	NA	1512.667	0.804	0.151	9.212e-7
CNAG_05198	NA	342.751	-0.323	0.175	0.1297
CNAG_05199	NA	9832.092	1.372	0.192	1.994e-11
CNAG_05200	BUD16	183.004	0.197	0.194	0.4429
CNAG_05201	NA	20.819	-1.308	0.45	0.01137
CNAG_05202	NA	332.321	0.358	0.162	0.06243
CNAG_05212	NA	56.647	-0.286	0.274	0.4286
CNAG_05215	NA	349.839	0.367	0.241	0.221
CNAG_05216	RAD53	137.674	-0.179	0.561	0.8299
CNAG_05217	NA	153.336	0.042	0.195	0.8891
CNAG_05218	ACA1	305.344	-0.195	0.166	0.3643
CNAG_05219	NA	281.578	0.507	0.193	0.0235
CNAG_05220	TLK1	8.856	-1.116	0.628	0.146
CNAG_05221	H2A-4	1723.655	0.588	0.181	0.004094
CNAG_05222	NRG1	93.142	0.52	0.269	0.1095
CNAG_05223	NA	142.064	0.524	0.204	0.02763
CNAG_05224	NA	39.089	-0.267	0.315	0.5335
CNAG_05225	NA	1327.203	1.019	0.23	5.514e-5
CNAG_05226	NA	473.853	0.843	0.176	1.27e-5
CNAG_05227	NA	225.28	0.424	0.178	0.04262
CNAG_05228	NA	988.091	0.494	0.162	0.007482
CNAG_05229	NA	62.433	-0.357	0.269	0.2955
CNAG_05230	NA	195.84	0.365	0.191	0.1142
CNAG_05231	NA	352.326	0.243	0.177	0.2762
CNAG_05232	RPL2	51756.194	1.215	0.18	2.291e-10
CNAG_05233	NA	202.454	0.331	0.19	0.1539
CNAG_05234	TIM54	440.508	0.741	0.183	2.598e-4
CNAG_05235	NA	6011.254	-0.152	0.13	0.3632
CNAG_05236	NA	286.036	-0.057	0.192	0.8427
CNAG_05237	NA	88.084	-0.366	0.236	0.212
CNAG_05238	NA	13.135	-0.175	0.512	0.8174
CNAG_05239	NA	150.572	0.621	0.206	0.008525
CNAG_05240	NA	1015.443	0.76	0.222	0.002359
CNAG_05241	NA	1391.914	0.843	0.195	9.066e-5
CNAG_05242	NA	553.758	0.148	0.153	0.4695
CNAG_05243	XKS1	64.561	-0.06	0.284	0.8918
CNAG_05244	NA	21.133	-0.447	0.426	0.4256
CNAG_05245	NA	27.735	-0.801	0.381	0.07897
CNAG_05246	NA	277.576	-0.01	0.232	0.9777
CNAG_05247	SLC1	1254.572	0.266	0.164	0.1887
CNAG_05248	NA	574.914	0.52	0.164	0.005328
CNAG_05250	NA	146.565	0.382	0.227	0.1724
CNAG_05251	NA	26.864	0.932	0.408	0.05347
CNAG_05252	NA	252.462	-0.467	0.177	0.02281
CNAG_05253	NA	188.236	-1.2	0.199	2.09e-8
CNAG_05254	NA	310.655	-0.188	0.191	0.4575
CNAG_05255	FZC2	80.622	0.195	0.255	0.5781
CNAG_05256	CAT2	325.021	-2.778	0.269	3.2449999999999997e-23
CNAG_05258	SMG1	4348.888	-3.628	0.248	3.508e-46
CNAG_05259	NA	47.787	-0.011	0.29	0.98
CNAG_05260	NA	216.842	-1.355	0.181	1.93e-12
CNAG_05261	NA	163.875	0.041	0.21	0.9
CNAG_05262	NA	399.737	0.038	0.174	0.8891
CNAG_05263	NA	38.848	-0.897	0.329	0.01839
CNAG_05264	NA	475.08	-3.263	0.207	1.2069999999999999e-53
CNAG_05265	NA	560.979	0.174	0.159	0.4066
CNAG_05266	NA	11.552	-0.233	0.596	0.7896
CNAG_05267	NA	2125.611	0.639	0.147	8.074e-5
CNAG_05268	NA	227.028	0.189	0.225	0.5359
CNAG_05269	NA	1212.822	0.488	0.148	0.003519
CNAG_05270	NA	332.617	0.488	0.205	0.04359
CNAG_05271	NA	135.881	0.576	0.23	0.03197
CNAG_05272	NA	97.172	-0.404	0.244	0.179
CNAG_05273	NA	1285.824	0.724	0.221	0.003857
CNAG_05274	NA	111.381	0.019	0.234	0.9564
CNAG_05276	NA	191.412	0.028	0.203	0.9288
CNAG_05277	NA	1275.279	-0.821	0.157	1.538e-6
CNAG_05278	NA	2.175	0.697	1.361	0.7222
CNAG_05279	NA	6.974	-0.52	0.694	0.5867
CNAG_05280	FBP1	262.695	-0.566	0.191	0.009772
CNAG_05281	NA	45.699	-0.692	0.325	0.07536
CNAG_05282	APT4	311.151	0.037	0.219	0.914
CNAG_05283	NA	76.362	0.237	0.254	0.4866
CNAG_05284	NA	273.44	-0.928	0.188	6.447e-6
CNAG_05285	NA	1672.585	0.394	0.156	0.0304
CNAG_05286	LDP2	181.867	-0.032	0.221	0.9245
CNAG_05287	NA	405.081	0.288	0.158	0.1336
CNAG_05288	NA	86.994	-0.084	0.251	0.8215
CNAG_05289	NA	128.726	-0.116	0.221	0.715
CNAG_05290	SPT3	597.773	-0.393	0.175	0.05751
CNAG_05291	NA	132.979	-0.066	0.208	0.8299
CNAG_05292	TPS1	513.073	0.377	0.189	0.09841
CNAG_05293	NA	335.964	-1.125	0.165	1.44e-10
CNAG_05294	NA	306.962	-0.188	0.165	0.3815
CNAG_05295	NA	671.038	-0.087	0.171	0.7222
CNAG_05296	NA	95.558	0.214	0.26	0.5458
CNAG_05297	NA	102.545	0.031	0.231	0.9297
CNAG_05298	NA	56.113	-0.281	0.28	0.4492
CNAG_05299	NA	19.05	-3.674	0.635	8.197e-8
CNAG_05300	NA	74.444	-2.772	0.306	4.713e-18
CNAG_05301	CRN1	1076.85	0.496	0.16	0.006598
CNAG_05302	NA	87.228	-0.213	0.262	0.5521
CNAG_05303	ICL1	27.672	-2.384	0.465	2.466e-6
CNAG_05304	NA	25.342	-1.668	0.431	5.121e-4
CNAG_05305	NA	0	NA	NA	NA
CNAG_05306	PTC701	159.943	-0.683	0.213	0.004658
CNAG_05307	NA	298.177	0.665	0.176	6.939e-4
CNAG_05308	NA	169.786	-0.012	0.243	0.9742
CNAG_05309	NA	393.849	0.004	0.184	0.9865
CNAG_05310	NA	13.981	-3.612	0.732	6.149e-6
CNAG_05311	NA	1757.182	0.998	0.221	3.988e-5
CNAG_05312	NA	927.718	-0.858	0.157	4.829e-7
CNAG_05313	NA	21.355	-0.629	0.434	0.2474
CNAG_05314	GLO3	800.175	0.313	0.159	0.1036
CNAG_05315	NA	59.374	-0.811	0.311	0.02496
CNAG_05316	NA	101.289	-1.84	0.284	1.456e-9
CNAG_05317	NA	86.217	0.178	0.242	0.5928
CNAG_05318	NA	56.762	0.187	0.297	0.6542
CNAG_05319	NA	119.939	-0.443	0.213	0.08229
CNAG_05320	NA	83.805	0.402	0.267	0.2279
CNAG_05321	NA	30.062	0.437	0.375	0.3668
CNAG_05324	NA	1.123	-1.02	1.787	0.6878
CNAG_05325	NA	0.139	-0.806	4.08	0.8981
CNAG_05326	NA	25.648	-0.531	0.385	0.2752
CNAG_05327	NA	87.291	0.469	0.231	0.09189
CNAG_05329	NA	3.269	-3.079	1.322	0.04845
CNAG_05330	NA	0.485	1.038	2.679	0.7914
CNAG_05331	NA	2.377	-0.339	1.176	0.8483
CNAG_05332	NA	0	NA	NA	NA
CNAG_05333	NA	24.014	-1.331	0.419	0.005217
CNAG_05334	NA	3.03	-1.389	1.127	0.336
CNAG_05336	NA	158.946	-0.355	0.221	0.1951
CNAG_05337	NA	42.954	-0.454	0.365	0.3308
CNAG_05339	NA	526.925	0.348	0.173	0.09512
CNAG_05340	NA	25.82	1.555	0.404	5.579e-4
CNAG_05341	NA	19.07	0.277	0.421	0.639
CNAG_05342	NA	327.994	0.087	0.185	0.7462
CNAG_05343	NA	533.64	-0.21	0.153	0.2756
CNAG_05344	NA	647.838	0.024	0.16	0.9215
CNAG_05345	NA	4.018	0.733	0.943	0.5708
CNAG_05346	NA	17.208	-0.15	0.444	0.8192
CNAG_05348	CDC42	566.373	-0.523	0.149	0.001733
CNAG_05349	NA	711.784	0.012	0.155	0.9597
CNAG_05350	NA	148.009	-0.567	0.204	0.0162
CNAG_05351	PMM1	5174.398	-0.097	0.145	0.6336
CNAG_05352	NA	277.015	-0.719	0.199	0.001249
CNAG_05353	NA	367.532	0.312	0.184	0.1682
CNAG_05354	NA	112.169	0.4	0.229	0.1539
CNAG_05355	RSP5	567.973	-0.586	0.152	5.532e-4
CNAG_05356	NA	12.894	-1.874	0.576	0.00414
CNAG_05357	NA	80.415	0.707	0.283	0.03253
CNAG_05358	NA	4.991	-2.612	0.985	0.02229
CNAG_05359	NA	98.553	0.556	0.239	0.0488
CNAG_05360	NA	381.78	0.542	0.161	0.002792
CNAG_05363	NA	268.297	0.042	0.167	0.8683
CNAG_05364	NA	52.335	-0.243	0.293	0.543
CNAG_05365	NA	1334.969	0.602	0.178	0.002708
CNAG_05366	NA	1841.645	0.631	0.138	3.078e-5
CNAG_05367	NA	1526.108	0.796	0.156	2.741e-6
CNAG_05369	NA	132.122	-0.715	0.213	0.002938
CNAG_05370	NA	193.327	-0.166	0.179	0.4914
CNAG_05371	NA	181.47	0.291	0.194	0.227
CNAG_05372	BLP5	4684.337	-1.286	0.183	3.74e-11
CNAG_05373	NA	99.266	0.278	0.237	0.3628
CNAG_05374	NA	204.075	0.077	0.189	0.779
CNAG_05375	NA	3727.363	-0.167	0.158	0.4251
CNAG_05376	NA	37.44	-0.471	0.41	0.3762
CNAG_05377	ITR3	18.789	-3.268	0.586	2.512e-7
CNAG_05378	NA	51.194	-0.04	0.295	0.9288
CNAG_05379	NA	300.6	0.764	0.169	3.827e-5
CNAG_05380	FZC44	149.404	0.475	0.194	0.03616
CNAG_05381	ITR3C	13.197	-1.612	0.58	0.01604
CNAG_05383	NA	15.83	-0.032	0.524	0.968
CNAG_05384	NA	169.295	-0.286	0.202	0.2595
CNAG_05385	NA	118.048	0.054	0.217	0.8721
CNAG_05386	PRO1	269.501	0.358	0.167	0.07334
CNAG_05387	NA	284.653	-4.176	0.256	2.461e-57
CNAG_05388	NA	58.277	-0.374	0.271	0.274
CNAG_05389	NA	242.23	-0.257	0.179	0.2521
CNAG_05390	NA	315.885	0.125	0.201	0.6573
CNAG_05391	NA	593.987	-0.311	0.166	0.123
CNAG_05392	ZAP104	90.964	-0.264	0.226	0.366
CNAG_05393	NA	102.82	0.339	0.243	0.2671
CNAG_05394	NA	70.436	-0.386	0.299	0.3114
CNAG_05395	VAM6	118.638	-0.15	0.207	0.6
CNAG_05396	NA	157.36	-0.04	0.199	0.8977
CNAG_05397	NA	27.536	0.345	0.385	0.5056
CNAG_05398	NA	778.83	0.982	0.16	1.03e-8
CNAG_05399	NA	14.917	-2.127	0.545	4.583e-4
CNAG_05400	NA	321.354	0.462	0.17	0.01868
CNAG_05401	NA	1023.93	0.278	0.139	0.09765
CNAG_05402	NA	370.755	0.714	0.167	1.071e-4
CNAG_05403	NA	101.988	0.05	0.22	0.8821
CNAG_05404	CLR4	267.402	-0.253	0.201	0.3265
CNAG_05405	NA	82.392	0.257	0.262	0.4604
CNAG_05406	NA	71.203	-0.455	0.261	0.1546
CNAG_05407	NA	76.043	-0.311	0.269	0.3711
CNAG_05408	NA	764.784	0.071	0.159	0.7594
CNAG_05409	NA	328.016	0.346	0.173	0.09765
CNAG_05410	NA	225.926	-2.04	0.201	1.4979999999999998e-22
CNAG_05411	LPI9	915.16	-1.813	0.162	2.697e-27
CNAG_05412	NA	89.245	-2.341	0.281	2.789e-15
CNAG_05413	NA	156.302	-0.489	0.193	0.03037
CNAG_05414	NA	104.879	0.306	0.224	0.2801
CNAG_05415	NA	617.189	-0.366	0.172	0.07568
CNAG_05416	NA	718.497	0.368	0.181	0.09089
CNAG_05419	NA	354.566	-0.536	0.167	0.004623
CNAG_05420	USV101	413.877	0.204	0.154	0.295
CNAG_05421	NA	141.827	0.026	0.207	0.9357
CNAG_05422	LIV11	224.052	0.206	0.175	0.3619
CNAG_05423	NA	351.146	0.363	0.185	0.1038
CNAG_05424	NA	5090.094	0.74	0.139	9.9e-7
CNAG_05425	NA	2888.299	0.994	0.141	3.673e-11
CNAG_05426	NA	59.752	-1.017	0.308	0.003523
CNAG_05427	GPG1	0.301	0.156	3.154	0.9742
CNAG_05428	TAF5	266.62	0.608	0.208	0.01101
CNAG_05429	NA	38.739	-0.828	0.332	0.03295
CNAG_05430	NA	207.856	-0.775	0.187	1.763e-4
CNAG_05431	RIM101	679.305	-0.964	0.156	9.326e-9
CNAG_05432	NA	10.718	-1.044	0.572	0.1338
CNAG_05434	NA	4017.958	0.91	0.173	1.25e-6
CNAG_05435	NA	292.367	-0.271	0.169	0.1952
CNAG_05436	NA	29.141	0.341	0.376	0.4996
CNAG_05437	NA	6952.547	0.989	0.152	1.094e-9
CNAG_05438	NA	141.828	0.01	0.202	0.9749
CNAG_05439	CMK1	156.517	-0.935	0.229	2.228e-4
CNAG_05440	NA	130.855	0.294	0.244	0.3492
CNAG_05441	NA	120.752	0.181	0.233	0.572
CNAG_05442	NA	493.439	0.053	0.204	0.8644
CNAG_05444	NA	345.565	-1.084	0.181	2.491e-8
CNAG_05445	SHE4	152.449	0.484	0.193	0.03211
CNAG_05446	NA	483.95	-0.283	0.17	0.1762
CNAG_05447	NA	78.695	-0.324	0.309	0.4253
CNAG_05449	MTN1	807.651	-1.411	0.147	3.905e-20
CNAG_05450	NA	54.527	-0.477	0.283	0.1703
CNAG_05451	NA	66.404	-0.611	0.263	0.04917
CNAG_05452	NA	333.942	-0.696	0.196	0.001528
CNAG_05453	NA	71.112	-1.152	0.283	2.385e-4
CNAG_05454	NA	1.591	0.4	1.506	0.8614
CNAG_05455	NA	6079.798	0.756	0.145	1.571e-6
CNAG_05456	NA	87.973	-0.115	0.235	0.7364
CNAG_05457	NA	340.915	0.951	0.162	5.274e-8
CNAG_05458	NA	585.22	-3.272	0.201	2.049e-57
CNAG_05459	NA	366.409	-0.389	0.172	0.05551
CNAG_05460	NA	27.833	0.334	0.366	0.4971
CNAG_05461	NA	7.84	0.723	0.695	0.4294
CNAG_05462	NA	2415.211	0.323	0.163	0.1003
CNAG_05463	NA	90.366	0.422	0.258	0.1844
CNAG_05464	NA	236.648	0.7	0.192	0.001182
CNAG_05465	GIB2	42114.567	1.227	0.188	1.164e-9
CNAG_05466	NA	2.468	-0.033	1.135	0.9842
CNAG_05467	NA	3.999	-0.982	0.982	0.4502
CNAG_05468	APN1	269.394	0.212	0.204	0.4309
CNAG_05469	HRD1	187.547	-0.315	0.19	0.1775
CNAG_05471	NA	42.625	-0.333	0.303	0.3996
CNAG_05472	SPO11	29.688	-1.048	0.369	0.01366
CNAG_05473	NA	465.649	0.421	0.168	0.0323
CNAG_05475	NA	678.793	0.545	0.151	0.001275
CNAG_05476	NA	96.032	-0.243	0.224	0.4083
CNAG_05477	NA	183.207	-0.14	0.199	0.6118
