gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02155	NA	3.469	4.225	1.444	0.01345
CNAG_02156	NA	828.372	0.799	0.117	1.779e-10
CNAG_02157	NA	80.93	0.109	0.238	0.7765
CNAG_02159	NA	287.602	-0.012	0.153	0.9651
CNAG_02160	NA	95.77	0.632	0.21	0.01072
CNAG_02161	ASP1	431.038	0.045	0.133	0.8394
CNAG_02162	NA	842.936	-0.108	0.099	0.442
CNAG_02163	NA	279.037	-0.722	0.137	1.619e-6
CNAG_02164	NA	3908.953	0.575	0.126	4.295e-5
CNAG_02165	NA	307.539	0.319	0.149	0.08754
CNAG_02166	NA	1537.229	-0.281	0.103	0.02312
CNAG_02167	NA	698.493	0.338	0.113	0.01097
CNAG_02168	NA	234.854	-0.053	0.142	0.8204
CNAG_02169	NA	81.911	1.205	0.223	8.718e-7
CNAG_02170	NA	92.06	0.968	0.226	1.381e-4
CNAG_02171	NA	135.966	-0.188	0.181	0.4685
CNAG_02172	NA	317.461	0.196	0.135	0.2821
CNAG_02173	NA	166.09	-0.089	0.172	0.7446
CNAG_02174	NA	405.356	0.078	0.139	0.7204
CNAG_02175	NA	8.462	0.759	0.659	0.4107
CNAG_02176	NA	274.353	0.167	0.132	0.3627
CNAG_02177	PPH22	966.525	-0.104	0.106	0.4948
CNAG_02178	NA	334.252	0.018	0.127	0.933
CNAG_02179	NA	454.602	0.151	0.118	0.3541
CNAG_02180	NA	641.476	-0.223	0.125	0.1673
CNAG_02181	NA	750.967	0.116	0.108	0.4506
CNAG_02182	GRE2	5450.399	0.384	0.095	3.677e-4
CNAG_02183	NA	873.868	0.116	0.098	0.394
CNAG_02184	NA	13.342	-0.042	0.496	0.9642
CNAG_02185	NA	397.097	-0.455	0.13	0.00246
CNAG_02186	NA	155.294	0.276	0.175	0.2336
CNAG_02187	NA	238.072	0.095	0.147	0.6754
CNAG_02188	NA	215.782	0.68	0.145	2.663e-5
CNAG_02189	NA	3930.564	0.387	0.098	5.067e-4
CNAG_02190	NA	453.507	-0.239	0.141	0.1948
CNAG_02191	NA	449.2	0.067	0.127	0.74
CNAG_02192	NA	331.479	0.852	0.15	1.866e-7
CNAG_02193	NA	583.673	-0.357	0.116	0.008876
CNAG_02194	NA	246.847	0.055	0.152	0.8271
CNAG_02195	NA	374.041	0.003	0.127	0.9892
CNAG_02196	CDC11	474.462	-0.137	0.123	0.4308
CNAG_02197	NA	731.979	-0.105	0.109	0.5071
CNAG_02198	NA	377.561	-0.441	0.12	0.001321
CNAG_02199	NA	134.064	-0.007	0.174	0.983
CNAG_02200	NA	1124.596	-0.087	0.132	0.6676
CNAG_02201	NA	192	0.157	0.193	0.5851
CNAG_02202	NA	1172.87	-0.606	0.101	2.895e-8
CNAG_02203	NA	212.231	0.08	0.154	0.7436
CNAG_02204	NA	455.164	-0.754	0.125	3.034e-8
CNAG_02205	NA	182.167	0.422	0.156	0.02411
CNAG_02206	NA	19.467	0.055	0.414	0.9399
CNAG_02207	NA	123.462	-0.028	0.182	0.9305
CNAG_02208	NA	3507.284	-0.177	0.083	0.08918
CNAG_02209	NOP56	1543.142	-0.763	0.092	5.5950000000000004e-15
CNAG_02210	NA	126.641	0.256	0.197	0.3449
CNAG_02211	NA	253.766	0.185	0.145	0.3574
CNAG_02212	NA	2561.798	-0.625	0.112	3.884e-7
CNAG_02213	NA	993.875	0.279	0.097	0.0158
CNAG_02214	UBC6-2	837.417	0.646	0.102	4.182e-9
CNAG_02215	HAP3	106.361	-0.084	0.205	0.8013
CNAG_02216	NA	637.572	0.475	0.111	1.312e-4
CNAG_02217	CHS7	2977.341	0.794	0.113	6.762e-11
CNAG_02218	NA	124.052	-0.378	0.185	0.1041
CNAG_02219	NA	194.878	0.272	0.158	0.1857
CNAG_02220	NA	549.097	-0.145	0.128	0.4206
CNAG_02221	ZIP3	280.429	-0.095	0.137	0.6513
CNAG_02222	NA	292.779	0.006	0.142	0.9813
CNAG_02223	NA	662.861	0.297	0.106	0.01933
CNAG_02224	NA	95.416	0.038	0.2	0.9128
CNAG_02225	EXG104	267.698	0.731	0.144	4.594e-6
CNAG_02226	NA	213.637	0.188	0.166	0.4229
CNAG_02227	NA	335.101	0.127	0.13	0.496
CNAG_02228	NA	410.293	0.172	0.115	0.2613
CNAG_02229	PFT1	331.294	-0.002	0.127	0.9914
CNAG_02230	NA	454.03	0.531	0.134	4.637e-4
CNAG_02231	NA	802.167	0.708	0.106	5.255e-10
CNAG_02232	NA	402.317	-0.097	0.12	0.5843
CNAG_02233	MEC1	529.763	0.166	0.12	0.3111
CNAG_02234	NA	15257.417	-0.818	0.076	5.48e-25
CNAG_02235	NA	141.639	-1.181	0.185	3.589e-9
CNAG_02236	PPG1	487.179	-0.16	0.117	0.3163
CNAG_02237	SLA2	1721.406	0.226	0.103	0.07783
CNAG_02238	NA	230.681	-0.041	0.144	0.8677
CNAG_02239	NA	575.7	-0.067	0.133	0.7507
CNAG_02240	NA	264.801	0.323	0.148	0.07874
CNAG_02253	NA	4.22	1.706	0.945	0.1605
CNAG_02254	LPI12	95.633	0.748	0.214	0.002411
CNAG_02255	NA	81.02	0.613	0.243	0.03779
CNAG_02257	NA	9984.868	-0.25	0.084	0.01196
CNAG_02258	NA	225.983	0.305	0.141	0.0821
CNAG_02259	NA	682.465	-0.385	0.118	0.004869
CNAG_02260	CRG1	253.524	-0.246	0.146	0.195
CNAG_02261	NA	453.158	0.291	0.122	0.05178
CNAG_02262	NA	546.013	-0.208	0.119	0.1766
CNAG_02263	NA	404.977	0.341	0.131	0.03051
CNAG_02264	NA	119.665	0.814	0.188	1.117e-4
CNAG_02265	NA	546.154	0.077	0.109	0.639
CNAG_02266	NA	18071.221	0.209	0.088	0.05303
CNAG_02267	NA	850.441	-0.398	0.11	0.001661
CNAG_02268	NA	146.755	-0.641	0.194	0.004483
CNAG_02269	NA	1037.55	0.316	0.133	0.05283
CNAG_02270	MET2	205.358	-0.655	0.159	2.503e-4
CNAG_02280	NA	352.457	-0.178	0.132	0.3264
CNAG_02281	NA	440.34	0.283	0.124	0.06517
CNAG_02282	NA	159.234	-0.041	0.163	0.8837
CNAG_02283	NA	95.864	0.242	0.206	0.4013
CNAG_02284	NA	119.689	0.453	0.185	0.04494
CNAG_02285	NA	4994.369	-0.435	0.104	1.848e-4
CNAG_02286	NA	276.152	-0.279	0.136	0.1031
CNAG_02287	NA	107.973	0.131	0.193	0.6594
CNAG_02288	NA	111.852	0.547	0.231	0.05394
CNAG_02289	NA	147.611	0.111	0.174	0.682
CNAG_02290	NA	535.12	-0.194	0.112	0.1803
CNAG_02291	NA	965.995	-0.28	0.113	0.04165
CNAG_02292	NA	1679.141	0.039	0.109	0.8297
CNAG_02293	NA	97.826	-0.092	0.195	0.7709
CNAG_02294	ADE2	634.215	-0.479	0.108	7.029e-5
CNAG_02295	NA	62.153	0.595	0.293	0.1076
CNAG_02296	RBK1	373.739	0.131	0.131	0.4866
CNAG_02297	NA	409.406	0.902	0.127	3.319e-11
CNAG_02298	NA	352.689	0.559	0.125	5.855e-5
CNAG_02299	NA	301.754	-0.013	0.164	0.9651
CNAG_02300	NA	2248.583	-0.787	0.089	7.559e-17
CNAG_02301	NA	1747.875	-0.915	0.088	4.078e-23
CNAG_02302	NA	61.587	-0.172	0.244	0.6438
CNAG_02303	NA	697.887	0.009	0.103	0.9607
CNAG_02304	MDM34	184.084	-0.134	0.156	0.5609
CNAG_02305	FZC45	172.539	0.178	0.159	0.4272
CNAG_02306	NA	326.641	-0.115	0.127	0.536
CNAG_02307	NA	396.334	0.013	0.118	0.9533
CNAG_02308	NA	500.926	0.129	0.115	0.4251
CNAG_02309	NA	457.452	-0.055	0.117	0.7696
CNAG_02310	NA	290.139	-0.006	0.136	0.9827
CNAG_02311	NA	10.686	0.058	0.619	0.9596
CNAG_02312	NA	418.884	0.195	0.127	0.2471
CNAG_02313	NA	720.249	0.609	0.109	3.094e-7
CNAG_02314	NA	197.997	-0.069	0.169	0.8037
CNAG_02315	NA	8373.442	-0.206	0.09	0.06312
CNAG_02316	NA	660.49	-0.619	0.103	3.604e-8
CNAG_02317	NA	41.883	-1.573	0.324	1.17e-5
CNAG_02318	NA	310.937	0.032	0.125	0.8832
CNAG_02319	NA	143.65	-0.381	0.169	0.06968
CNAG_02321	NA	27.076	0.56	0.376	0.2665
CNAG_02322	FZC17	63.983	-0.071	0.243	0.8617
CNAG_02323	NA	132.148	0.105	0.173	0.6965
CNAG_02324	NA	289.038	-0.102	0.132	0.6031
CNAG_02325	NA	324.721	0.168	0.129	0.3463
CNAG_02326	NA	1233.211	0.114	0.106	0.4512
CNAG_02327	NA	386.336	-0.235	0.127	0.1477
CNAG_02328	NA	1099.377	-0.748	0.103	9.442e-12
CNAG_02330	NA	9345.941	-1.048	0.085	3.918e-32
CNAG_02331	NA	45455.82	-0.986	0.084	2.1349999999999998e-29
CNAG_02332	NA	154.992	0.097	0.171	0.7174
CNAG_02333	NA	118.063	-0.244	0.19	0.3511
CNAG_02334	NA	24.147	0.212	0.384	0.7265
CNAG_02335	NA	947.815	0.369	0.098	9.571e-4
CNAG_02336	NA	72.473	-0.804	0.247	0.005112
CNAG_02337	FUR1	590.862	-0.217	0.106	0.103
CNAG_02338	NA	7189.999	-0.16	0.096	0.2011
CNAG_02339	NA	6.092	-0.228	0.814	0.8695
CNAG_02340	NA	519.172	0.051	0.117	0.7867
CNAG_02341	NA	549.07	0.018	0.115	0.9271
CNAG_02342	NA	816.894	0.402	0.109	0.001239
CNAG_02343	NA	403.758	0.106	0.13	0.5863
CNAG_02344	NA	192.933	0.715	0.15	1.718e-5
CNAG_02345	EED1	119.73	0.029	0.22	0.9399
CNAG_02347	NA	695.591	0.106	0.121	0.5505
CNAG_02348	NA	139.472	0.361	0.179	0.11
CNAG_02349	NA	316.693	0.716	0.133	8.857e-7
CNAG_02350	NA	369.579	-0.122	0.126	0.5
CNAG_02351	CHI4	573.649	0.136	0.141	0.5071
CNAG_02353	NA	129.205	-0.278	0.175	0.2279
CNAG_02354	NA	864.309	-0.68	0.098	1.042e-10
CNAG_02355	NA	175.704	0.435	0.161	0.02436
CNAG_02356	NA	279.101	-0.236	0.135	0.1766
CNAG_02357	MKK2	175.932	0.22	0.164	0.3275
CNAG_02358	NA	180.093	-0.177	0.16	0.4351
CNAG_02359	NA	24495.39	-0.551	0.077	2.552e-11
CNAG_02360	NA	2190.969	0.553	0.086	3.154e-9
CNAG_02361	NA	281.774	-0.613	0.155	4.751e-4
CNAG_02362	NA	195.328	0.016	0.157	0.9575
CNAG_02363	NA	29.87	0.211	0.348	0.696
CNAG_02364	FZC19	148.585	0.095	0.173	0.7292
CNAG_02365	NA	63.978	0.311	0.254	0.3774
CNAG_02366	NA	1122.569	0.189	0.11	0.1833
CNAG_02367	NA	9245.742	0.117	0.089	0.337
CNAG_02368	NA	102.084	-0.325	0.206	0.2319
CNAG_02371	NA	222.051	0.105	0.144	0.6279
CNAG_02372	NA	402.364	-0.084	0.117	0.6361
CNAG_02373	NA	185.516	-0.002	0.155	0.9935
CNAG_02374	NA	204.379	-0.118	0.157	0.6151
CNAG_02375	FIG4	256.932	-0.074	0.14	0.7394
CNAG_02376	ISP2	794.052	-0.023	0.102	0.8975
CNAG_02377	NA	2001.005	0.051	0.093	0.7291
CNAG_02378	NA	3342.081	-0.872	0.089	1.2400000000000001e-20
CNAG_02381	NA	15.57	0.816	0.486	0.1979
CNAG_02382	NA	1053.481	-0.701	0.099	3.207e-11
CNAG_02383	NA	194.451	-0.032	0.164	0.909
CNAG_02384	NA	180.344	0.736	0.172	1.367e-4
CNAG_02385	NA	292.995	-0.039	0.129	0.8578
CNAG_02386	NA	228.229	0.324	0.149	0.08154
CNAG_02387	NA	301.949	-0.595	0.141	1.729e-4
CNAG_02388	NA	162.296	-0.061	0.164	0.8211
CNAG_02389	YPK101	108.582	-0.038	0.212	0.9176
CNAG_02392	NA	251.528	0.243	0.153	0.2285
CNAG_02393	NA	996.056	-0.064	0.099	0.6758
CNAG_02394	NA	820.837	-0.016	0.1	0.9239
CNAG_02395	NA	304.043	0.211	0.126	0.2009
CNAG_02396	NA	514.788	0.128	0.125	0.4717
CNAG_02397	NA	46.56	-0.359	0.287	0.3673
CNAG_02398	NA	411.971	0.416	0.134	0.008193
CNAG_02399	GLR1	1751.571	0.102	0.085	0.386
CNAG_02400	NA	1156.819	0.11	0.103	0.4557
CNAG_02401	NA	187.391	0.054	0.154	0.8333
CNAG_02402	NA	234.398	-0.126	0.139	0.5343
CNAG_02403	NA	2643.954	-0.511	0.101	5.144e-6
CNAG_02404	NA	1088.25	-0.171	0.091	0.1427
CNAG_02405	NA	73.491	0.176	0.25	0.6435
CNAG_02406	NA	68.667	-0.042	0.238	0.9187
CNAG_02407	NA	170.672	0.227	0.183	0.3685
CNAG_02408	NA	104.785	0.375	0.207	0.1582
CNAG_02409	LIV5	749.785	0.701	0.12	8.051e-8
CNAG_02412	NA	443.146	-0.749	0.12	7.303e-9
CNAG_02413	NA	565.247	-0.453	0.115	5.09e-4
CNAG_02414	NA	455.073	0.125	0.159	0.5997
CNAG_02415	ANXC3.1	507.847	0.29	0.122	0.05257
CNAG_02416	NA	3797.157	-0.32	0.097	0.004312
CNAG_02417	NA	48.979	-0.093	0.278	0.8413
CNAG_02418	NA	1373.605	-0.697	0.096	9.976e-12
CNAG_02419	NA	414.81	-0.023	0.127	0.9176
CNAG_02420	NA	37.149	-0.007	0.321	0.9907
CNAG_02421	NA	1820.588	-0.607	0.093	1.693e-9
CNAG_02422	NA	186.71	-0.282	0.153	0.1496
CNAG_02423	NA	753.643	0.618	0.131	2.379e-5
CNAG_02424	NA	182.621	-0.523	0.158	0.004485
CNAG_02425	NA	119.972	0.035	0.216	0.9258
CNAG_02426	NA	638.221	-0.247	0.105	0.05672
CNAG_02427	NA	246.104	0.253	0.14	0.16
CNAG_02428	NA	203.037	0.037	0.166	0.8961
CNAG_02430	NA	75.244	0.295	0.238	0.3699
CNAG_02431	NA	53.187	0.323	0.286	0.4229
CNAG_02432	NA	436.982	-0.07	0.115	0.6963
CNAG_02433	NA	163.513	0.413	0.187	0.07599
CNAG_02434	ATX1	2524.54	0.144	0.088	0.2122
CNAG_02435	BWC2	741.219	0.142	0.11	0.3479
CNAG_02436	NA	238.441	0.086	0.149	0.7145
CNAG_02437	NA	471.972	-0.756	0.127	4.592e-8
CNAG_02438	NA	40.969	0.328	0.305	0.4481
CNAG_02439	NA	56.396	0.483	0.267	0.1581
CNAG_02440	NA	1964.419	-0.048	0.097	0.7569
CNAG_02441	NA	60.086	0.828	0.277	0.01119
CNAG_02442	NA	307.506	-0.269	0.139	0.1284
CNAG_02443	NA	4707.458	-0.196	0.096	0.105
CNAG_02444	NA	442.754	0.236	0.133	0.1673
CNAG_02445	NA	380.231	0.054	0.137	0.812
CNAG_02446	NA	195.626	0.288	0.165	0.1776
CNAG_02447	NA	304.979	-0.258	0.126	0.1029
CNAG_02448	NA	13.637	0.674	0.554	0.3809
CNAG_02449	NA	256.266	-0.379	0.155	0.0461
CNAG_02452	NA	267.711	0.246	0.15	0.2123
CNAG_02453	PTP5	227.652	0.175	0.158	0.4333
CNAG_02454	NA	224.46	-0.562	0.15	0.001025
CNAG_02455	NA	2218.5	0.157	0.09	0.18
CNAG_02457	NA	631.673	-0.055	0.108	0.7497
CNAG_02458	NA	933.046	0.012	0.109	0.9533
CNAG_02459	NA	272.412	-0.329	0.142	0.06002
CNAG_02460	HEM13	158.975	-0.229	0.163	0.3008
CNAG_02463	NA	141.647	-0.093	0.176	0.7408
CNAG_02464	NA	103.068	-0.04	0.192	0.9036
CNAG_02465	NA	190.471	0.155	0.166	0.5201
CNAG_02466	NA	408.573	0.224	0.121	0.1496
CNAG_02467	NA	230.821	-0.221	0.143	0.2419
CNAG_02468	NA	553.463	0.081	0.117	0.6485
CNAG_02469	NA	296.236	0.089	0.13	0.6561
CNAG_02470	PPP2	241.065	0.376	0.141	0.02675
CNAG_02471	NA	398.757	0.091	0.12	0.6151
CNAG_02472	NA	320.856	0.188	0.156	0.387
CNAG_02473	NA	1035.734	0.543	0.108	5.384e-6
CNAG_02475	NA	183.515	0.089	0.156	0.7163
CNAG_02476	YRM101	64.693	0.258	0.24	0.4494
CNAG_02477	NA	108.186	0.049	0.198	0.887
CNAG_02478	NA	249.017	0.118	0.136	0.5563
CNAG_02479	NA	90.164	-0.207	0.201	0.4717
CNAG_02480	NA	52.831	0.239	0.263	0.5325
CNAG_02481	NA	205.263	-0.128	0.147	0.5548
CNAG_02482	NA	1348.262	-0.175	0.09	0.1241
CNAG_02483	NA	110.558	0.636	0.194	0.004665
CNAG_02484	NA	40.221	0.201	0.34	0.7027
CNAG_02485	NA	6965.895	-0.3	0.098	0.00963
CNAG_02486	NA	2364.307	-0.086	0.086	0.4905
CNAG_02487	PHS1	446.736	-0.14	0.117	0.3862
CNAG_02488	NA	381.585	0.306	0.118	0.03262
CNAG_02489	NA	30.129	0.329	0.339	0.5
CNAG_02490	MRE11	81.714	-0.001	0.218	0.997
CNAG_02491	NA	81.088	-0.421	0.218	0.128
CNAG_02492	NA	655.496	-0.075	0.114	0.6716
CNAG_02493	NA	588.817	0.382	0.142	0.02551
CNAG_02494	NA	341.714	0.089	0.126	0.6406
CNAG_02495	NA	314.251	-0.431	0.13	0.00416
CNAG_02496	NA	333.618	0.545	0.143	8.418e-4
CNAG_02497	NA	66.545	0.109	0.28	0.8122
CNAG_02498	NA	616.971	0.044	0.112	0.8095
CNAG_02499	NA	1862.819	-0.028	0.115	0.8883
CNAG_02500	NA	2781.869	0.106	0.128	0.5768
CNAG_02501	NA	3595.775	0.222	0.092	0.04802
CNAG_02502	NA	643.393	-0.844	0.111	1.067e-12
CNAG_02503	GPX2	1228.937	0.365	0.114	0.006089
CNAG_02504	NA	292.396	-0.244	0.136	0.163
CNAG_02505	NA	394.651	0.595	0.133	6.457e-5
CNAG_02506	RIB3	1042.473	0.132	0.113	0.4065
CNAG_02507	NA	2077.213	-0.602	0.096	7.715e-9
CNAG_02508	NA	197.46	-0.248	0.166	0.2643
CNAG_02509	NA	100.117	0.165	0.199	0.5775
CNAG_02510	NA	652.552	0.349	0.119	0.01335
CNAG_02511	CPK1	428.828	0.134	0.122	0.4394
CNAG_02512	NA	938.501	0.529	0.107	7.256e-6
CNAG_02514	NA	389.091	0.465	0.14	0.004123
CNAG_02515	NA	414.789	0.521	0.115	4.537e-5
CNAG_02516	HLH5	326.09	0.303	0.127	0.05019
CNAG_02517	NA	20.855	0.847	0.426	0.1155
CNAG_02519	NA	4073.108	0.63	0.118	1.105e-6
CNAG_02520	NA	879.498	-0.57	0.109	2.246e-6
CNAG_02521	NA	8.799	-0.138	0.624	0.8973
CNAG_02522	MRS3/4	272.697	-0.246	0.136	0.1576
CNAG_02523	NA	713.156	0.695	0.117	4.738e-8
CNAG_02524	NA	288.901	0.606	0.143	1.667e-4
CNAG_02525	NA	90.206	0.426	0.213	0.1124
CNAG_02526	NA	313.075	0.874	0.16	6.532e-7
CNAG_02527	NA	310.122	-0.161	0.135	0.3914
CNAG_02528	NA	156.375	0.13	0.179	0.6316
CNAG_02529	NA	328.221	-0.306	0.133	0.0619
CNAG_02530	NA	245.602	-0.35	0.146	0.05019
CNAG_02531	CPK2	131.058	0.573	0.189	0.01014
CNAG_02532	NA	468.849	0.016	0.12	0.9392
CNAG_02533	NA	248.349	0.07	0.142	0.7596
CNAG_02534	NA	304.049	-0.353	0.127	0.02064
CNAG_02535	NA	179.891	0.032	0.155	0.9036
CNAG_02536	TAF6	177.16	-0.472	0.162	0.01414
CNAG_02538	NA	0.323	0.028	3.113	0.9959
CNAG_02539	NA	2078.278	0.004	0.093	0.9831
CNAG_02540	NA	128.339	-0.153	0.175	0.5516
CNAG_02541	NA	473.16	0.354	0.122	0.01426
CNAG_02542	IRK2	224.843	0.466	0.161	0.01464
CNAG_02543	NA	236.716	0.03	0.14	0.8995
CNAG_02544	NA	25.431	0.302	0.367	0.5807
CNAG_02545	IPP1	2360.07	-0.404	0.096	1.729e-4
CNAG_02546	NA	626.738	-0.642	0.124	2.905e-6
CNAG_02547	NA	1040.166	-0.271	0.103	0.02901
CNAG_02548	NA	220.243	0.105	0.156	0.6614
CNAG_02549	NA	174.436	0.166	0.157	0.4585
CNAG_02550	NA	460.576	0.6	0.128	2.523e-5
CNAG_02551	DAK102	39.113	0.026	0.323	0.9651
CNAG_02552	NA	332.384	0.442	0.126	0.00225
CNAG_02553	NA	62.756	0.422	0.246	0.186
CNAG_02554	NA	115.423	0.19	0.195	0.4971
CNAG_02555	SIP402	244.412	0.094	0.147	0.6798
CNAG_02556	NA	8.015	0.142	0.64	0.8973
CNAG_02557	NA	71.244	0.214	0.242	0.5476
CNAG_02558	NA	62.744	0.225	0.253	0.5436
CNAG_02561	NA	63.452	-0.252	0.249	0.4803
CNAG_02562	NA	68.801	0.317	0.254	0.367
CNAG_02563	NA	292.475	-0.092	0.141	0.6708
CNAG_02564	SEN54	100.134	-0.647	0.199	0.005189
CNAG_02565	NA	1097.482	-0.533	0.093	1.405e-7
CNAG_02566	FKH2	624.745	-0.029	0.144	0.9057
CNAG_02567	NA	638.551	-0.276	0.103	0.02502
CNAG_02568	NA	921.889	0.136	0.127	0.4484
CNAG_02569	NA	296.872	-0.1	0.128	0.6031
CNAG_02572	NA	53.262	0.267	0.271	0.4924
CNAG_02573	NA	197.826	-0.419	0.163	0.03359
CNAG_02574	NA	310.15	-0.028	0.14	0.9073
CNAG_02575	NA	1062.274	0.107	0.102	0.4644
CNAG_02576	NA	329.657	0.247	0.138	0.1658
CNAG_02577	NA	303.766	-0.421	0.15	0.01907
CNAG_02578	NA	462.073	-0.037	0.123	0.8578
CNAG_02579	AVC1	246.088	-0.366	0.141	0.03251
CNAG_02580	LPI3	611.316	-0.155	0.11	0.3013
CNAG_02581	CAS33	150.209	0.138	0.176	0.5993
CNAG_02582	NA	3.136	-1.889	1.157	0.2128
CNAG_02583	NA	208.426	-0.364	0.156	0.0576
CNAG_02584	NA	95.973	0.446	0.203	0.07711
CNAG_02585	NA	1811.409	0.302	0.1	0.01046
CNAG_02586	NA	63.049	0.92	0.271	0.003268
CNAG_02587	NA	163.299	0.277	0.157	0.1737
CNAG_02588	NA	22.339	-0.256	0.392	0.6719
CNAG_02589	NA	194.151	0.031	0.149	0.9036
CNAG_02590	NA	45.551	0.42	0.324	0.3466
CNAG_02591	NA	169.766	0.258	0.157	0.2066
CNAG_02592	NA	60.02	0.296	0.265	0.4278
CNAG_02593	NA	337.603	0.834	0.142	7.652e-8
CNAG_02594	NA	65.857	0.077	0.238	0.8472
CNAG_02595	NA	32.121	0.072	0.326	0.8975
CNAG_02596	NA	2.561	0.246	1.204	0.9057
CNAG_02597	NA	203.358	-0.224	0.149	0.2613
CNAG_02598	CHI21	37.617	-0.51	0.304	0.1981
CNAG_02599	NA	122.76	0.562	0.186	0.01041
CNAG_02600	NA	91.139	-0.38	0.22	0.1818
CNAG_02601	NA	81.788	0.351	0.257	0.3152
CNAG_02602	NA	109.393	0.455	0.187	0.0461
CNAG_02603	NA	77.818	0.353	0.223	0.2317
CNAG_02604	NA	33.407	0.272	0.33	0.5801
CNAG_02605	NA	302.465	-0.131	0.134	0.4956
CNAG_02606	NA	61.062	0.06	0.246	0.8877
CNAG_02609	NA	427.684	-0.011	0.137	0.9642
CNAG_02654	NA	891.758	-0.093	0.103	0.5339
CNAG_02655	NA	795.243	0.41	0.12	0.00306
CNAG_02656	NA	359.998	-0.263	0.124	0.08994
CNAG_02657	NA	2117.257	-0.64	0.089	1.525e-11
CNAG_02658	NA	456.758	-0.145	0.129	0.4251
CNAG_02659	NA	68.242	0.225	0.236	0.5098
CNAG_02660	NA	3.645	1.117	0.967	0.4099
CNAG_02661	ISP4	654.66	0.342	0.106	0.005575
CNAG_02662	NA	328.049	0.293	0.138	0.09026
CNAG_02663	NA	186.666	0.075	0.151	0.7551
CNAG_02664	NA	449.778	-0.212	0.125	0.1925
CNAG_02665	NA	126.071	0.322	0.18	0.1659
CNAG_02666	NA	383.202	0.26	0.131	0.1175
CNAG_02667	NA	229.957	0.603	0.144	2.023e-4
CNAG_02670	NA	573.684	-0.135	0.114	0.3929
CNAG_02671	NA	2144.427	-0.057	0.107	0.7394
CNAG_02672	NA	745.812	-0.554	0.1	4.561e-7
CNAG_02673	NA	2318.495	0.787	0.084	8.064e-19
CNAG_02674	NA	1001.815	0.583	0.114	3.457e-6
CNAG_02675	HSL101	536.286	-0.219	0.122	0.1647
CNAG_02676	VAM7	275.037	0.264	0.148	0.1663
CNAG_02677	NA	791.015	-0.185	0.103	0.1647
CNAG_02678	NA	1081.519	0.12	0.114	0.4595
CNAG_02679	NA	218.698	-0.739	0.149	7.691e-6
CNAG_02680	VPS15	186.102	0.333	0.158	0.09333
CNAG_02681	APH3	443.694	0.716	0.113	5.188e-9
CNAG_02682	NA	140.102	0.014	0.177	0.9659
CNAG_02683	NA	278.754	0.304	0.137	0.07489
CNAG_02684	NA	598.162	0.308	0.123	0.03907
CNAG_02685	NA	1066.643	0.796	0.103	5.119e-13
CNAG_02686	NA	1104.079	0.043	0.104	0.8013
CNAG_02687	NA	969.748	-0.379	0.114	0.003953
CNAG_02688	NA	198.994	0.072	0.173	0.7983
CNAG_02689	NA	75.905	0.249	0.226	0.4357
CNAG_02690	NA	323.374	0.577	0.131	8.526e-5
CNAG_02691	NA	1618.072	1.146	0.303	9.282e-4
CNAG_02692	NA	6167.433	0.321	0.079	3.194e-4
CNAG_02693	NA	515.349	-0.368	0.123	0.01152
CNAG_02694	NA	421.7	0.508	0.124	2.798e-4
CNAG_02695	NA	378.655	0.184	0.134	0.3123
CNAG_02696	NA	472.259	0.119	0.115	0.4676
CNAG_02697	NA	127.014	0.715	0.193	0.001164
CNAG_02698	NA	494.431	0.152	0.116	0.344
CNAG_02699	NA	1358.871	0.165	0.136	0.3824
CNAG_02700	ZFC8	738.809	-0.113	0.106	0.4531
CNAG_02701	NA	2529.056	0.961	0.237	3.229e-4
CNAG_02702	CLC-A	806.977	0.058	0.112	0.7446
CNAG_02703	NA	684.247	-0.1	0.12	0.5744
CNAG_02704	NA	946.71	0.044	0.111	0.812
CNAG_02705	NA	215.402	0.484	0.15	0.00549
CNAG_02706	NA	420.2	1.032	0.129	6.001e-14
CNAG_02707	NA	180.615	0.3	0.179	0.1979
CNAG_02708	NA	1354.951	0.639	0.105	2.044e-8
CNAG_02709	NA	695.535	-0.47	0.106	7.467e-5
CNAG_02710	NA	890.167	-0.212	0.098	0.08225
CNAG_02711	NA	0	NA	NA	NA
CNAG_02712	BUD32	554.315	-0.107	0.107	0.4854
CNAG_02713	NA	338.981	-0.478	0.136	0.002352
CNAG_02714	NA	9724.79	-0.707	0.106	4.871e-10
CNAG_02715	ALG12	461.035	0.053	0.114	0.7755
CNAG_02716	NA	924.21	0.512	0.102	5.096e-6
CNAG_02717	NA	245.058	0.246	0.153	0.2242
CNAG_02718	NA	394.756	0.122	0.12	0.4765
CNAG_02719	NA	166.75	0.189	0.165	0.4151
CNAG_02720	NA	904.905	-0.736	0.119	1.349e-8
CNAG_02721	NA	667.421	-0.36	0.11	0.005083
CNAG_02722	NA	572.881	0.312	0.141	0.07526
CNAG_02723	FZC23	340.657	0.299	0.141	0.09105
CNAG_02724	NA	355.892	-0.116	0.132	0.5506
CNAG_02725	NA	2234.172	0.094	0.091	0.4717
CNAG_02726	NA	1912.262	-0.206	0.113	0.1541
CNAG_02727	HOS4	111.96	0.624	0.192	0.005137
CNAG_02728	NA	70.54	0.536	0.234	0.06368
CNAG_02729	NA	291.945	0.113	0.132	0.5648
