gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02074	NA	643.188	0.494	0.143	0.001383
CNAG_02075	NA	130.005	0.706	0.216	0.002589
CNAG_02076	NA	414.629	0.818	0.159	1.156e-6
CNAG_02077	NA	150.493	0.284	0.185	0.1811
CNAG_02078	NA	459.586	-0.133	0.131	0.3947
CNAG_02079	NA	651.201	-0.675	0.128	6.621e-7
CNAG_02080	NA	161.813	0.14	0.174	0.51
CNAG_02081	NA	263.94	0.118	0.161	0.5479
CNAG_02082	NA	413.47	0.085	0.133	0.6056
CNAG_02083	SIT2	236.04	-0.695	0.156	3.172e-5
CNAG_02084	ERG20	1123.044	0.562	0.119	8.964e-6
CNAG_02085	HST302	94.429	0.515	0.25	0.06692
CNAG_02086	NA	688.104	0.816	0.139	2.701e-8
CNAG_02087	NA	44.355	0.215	0.278	0.525
CNAG_02088	NA	711.813	0.361	0.13	0.01129
CNAG_02089	NA	282.345	-1.564	0.162	8.97e-21
CNAG_02090	GPA3	124.888	0.947	0.202	1.122e-5
CNAG_02091	NAP1	6054.657	0.151	0.114	0.2546
CNAG_02092	NA	599.312	0.329	0.141	0.03658
CNAG_02093	NA	546.414	-0.773	0.143	3.281e-7
CNAG_02094	NA	490.135	-0.18	0.137	0.2584
CNAG_02095	NA	739.689	0.953	0.128	1.14e-12
CNAG_02096	NA	147.204	-0.143	0.19	0.5348
CNAG_02097	NA	312.341	0.028	0.184	0.9087
CNAG_02099	FAS1	7420.018	1.657	0.144	3.582e-29
CNAG_02100	FAS2	8261.622	1.685	0.141	2.341e-31
CNAG_02101	NA	140.979	0.68	0.179	4.254e-4
CNAG_02102	NA	185.181	-2.301	0.198	9.954e-30
CNAG_02103	NA	64.278	-0.746	0.265	0.01025
CNAG_02104	SFH5	254.417	-0.811	0.16	1.79e-6
CNAG_02105	NA	260.681	0.028	0.154	0.8881
CNAG_02106	NA	895.604	0.338	0.123	0.01281
CNAG_02107	NA	150.344	-1.377	0.186	1.4e-12
CNAG_02108	NA	193.968	-0.116	0.164	0.5617
CNAG_02109	INP5201	507.004	-0.481	0.148	0.002837
CNAG_02110	NA	312.422	0.403	0.171	0.03432
CNAG_02111	NA	88.869	0.309	0.215	0.2141
CNAG_02112	NA	77.383	-0.085	0.232	0.7716
CNAG_02113	NA	1252.204	0.358	0.127	0.01047
CNAG_02114	NA	1775.552	-1.274	0.122	5.948e-24
CNAG_02115	NHP6B02	562.903	0.846	0.122	4.42e-11
CNAG_02116	NA	281.55	-0.672	0.157	6.154e-5
CNAG_02117	NA	412.397	-0.214	0.13	0.1511
CNAG_02118	NA	13.3	-1.346	0.533	0.02262
CNAG_02119	NA	346.093	0.256	0.137	0.09856
CNAG_02120	NA	727.579	-0.039	0.187	0.8737
CNAG_02121	NA	348.845	-0.876	0.141	4.065e-9
CNAG_02122	NA	668.209	-0.004	0.125	0.9811
CNAG_02123	NA	202.418	0.136	0.169	0.5071
CNAG_02124	NA	114.984	-0.819	0.219	5.364e-4
CNAG_02125	NA	97.327	-1.759	0.275	1.111e-9
CNAG_02126	NA	1813.439	-0.097	0.125	0.5237
CNAG_02127	NA	386.238	-0.111	0.154	0.5541
CNAG_02128	NA	1596.368	0.836	0.132	1.982e-9
CNAG_02129	NA	2083.34	-2.299	0.147	4.225e-53
CNAG_02130	NSR1	966.716	0.298	0.123	0.02919
CNAG_02131	ISA1	247.034	0.394	0.162	0.02889
CNAG_02132	NA	200.483	-1.18	0.174	1.103e-10
CNAG_02133	SOL3	2138.959	-0.207	0.119	0.1254
CNAG_02134	RSC8	1007.885	0.434	0.119	7.758e-4
CNAG_02135	NA	53.122	0.019	0.263	0.9567
CNAG_02136	NA	892.182	0.91	0.133	7.416e-11
CNAG_02137	NA	170.967	0.148	0.173	0.4759
CNAG_02138	NA	169.981	0.35	0.172	0.07033
CNAG_02139	NA	363.047	0.06	0.148	0.7506
CNAG_02140	NA	717.329	0.824	0.153	3.504e-7
CNAG_02141	NA	97.102	0.046	0.207	0.8649
CNAG_02143	NA	144.096	-0.51	0.18	0.00978
CNAG_02144	NA	25277.35	0.809	0.098	1.93e-15
CNAG_02145	NA	1416.387	1.025	0.117	3.443e-17
CNAG_02146	NA	1.267	-3.583	1.799	0.0767
CNAG_02147	NA	177.121	-1.706	0.219	8.519e-14
CNAG_02148	NA	1353.2	0.018	0.142	0.9251
CNAG_02149	NA	306.415	0.052	0.163	0.8014
CNAG_02150	NA	27.928	0.011	0.357	0.9823
CNAG_02151	NA	319.694	-0.161	0.159	0.3961
CNAG_02152	NA	138.403	-0.067	0.19	0.779
CNAG_02153	TUP1	717.146	0.475	0.128	5.942e-4
CNAG_02154	NA	280.385	0.325	0.166	0.08201
CNAG_02155	NA	1.493	-0.62	1.506	0.745
CNAG_02156	NA	582.098	-2.086	0.139	1.943e-49
CNAG_02157	NA	80.257	0.417	0.233	0.1151
CNAG_02159	NA	194.079	0.237	0.173	0.2382
CNAG_02160	NA	40.862	-0.131	0.311	0.7385
CNAG_02161	ASP1	460.7	0.031	0.15	0.8743
CNAG_02162	NA	423.565	0.4	0.136	0.007408
CNAG_02163	NA	268.723	0.615	0.162	4.319e-4
CNAG_02164	NA	2316.816	-1.816	0.134	3.39e-40
CNAG_02165	NA	323.467	-0.918	0.145	1.658e-9
CNAG_02166	NA	1381.492	0.087	0.122	0.5595
CNAG_02167	NA	518.927	-0.412	0.147	0.0108
CNAG_02168	NA	194.064	-0.406	0.19	0.05599
CNAG_02169	NA	60.273	-1.486	0.296	2.218e-6
CNAG_02170	NA	67.936	-0.651	0.253	0.01968
CNAG_02171	NA	106.942	0.133	0.225	0.634
CNAG_02172	NA	283.497	-0.201	0.145	0.2305
CNAG_02173	NA	101.732	0.466	0.199	0.03566
CNAG_02174	NA	375.628	0.598	0.142	8.846e-5
CNAG_02175	NA	6.805	-0.016	0.682	0.9853
CNAG_02176	NA	237.409	-0.934	0.153	6.808e-9
CNAG_02177	PPH22	803.817	0.204	0.123	0.1465
CNAG_02178	NA	215.426	0.193	0.155	0.2883
CNAG_02179	NA	312.067	-0.242	0.147	0.151
CNAG_02180	NA	651.333	-0.014	0.14	0.9422
CNAG_02181	NA	422.191	0.411	0.137	0.006213
CNAG_02182	GRE2	3870.396	-1.005	0.103	3.438e-21
CNAG_02183	NA	554.748	-0.073	0.126	0.6385
CNAG_02184	NA	5.448	-0.636	0.795	0.5097
CNAG_02185	NA	295.339	0.083	0.143	0.6415
CNAG_02186	NA	94.053	0.245	0.221	0.3486
CNAG_02187	NA	189.896	-0.03	0.164	0.8874
CNAG_02188	NA	231.371	-1.401	0.178	4.884e-14
CNAG_02189	NA	3105.873	-0.582	0.129	2.313e-5
CNAG_02190	NA	311.885	0.646	0.143	2.443e-5
CNAG_02191	NA	262.825	0.404	0.197	0.06864
CNAG_02192	NA	100.075	-0.71	0.233	0.005317
CNAG_02193	NA	441.307	0.804	0.131	6.484e-9
CNAG_02194	NA	164.797	0.683	0.214	0.003386
CNAG_02195	NA	211.29	0.128	0.156	0.4992
CNAG_02196	CDC11	437.714	0.532	0.147	7.934e-4
CNAG_02197	NA	676.538	0.488	0.132	6.056e-4
CNAG_02198	NA	381.385	0.678	0.144	9.41e-6
CNAG_02199	NA	111.302	0.199	0.216	0.4392
CNAG_02200	NA	962.599	-0.457	0.124	6.19e-4
CNAG_02201	NA	133.021	-0.569	0.185	0.004777
CNAG_02202	NA	1044.303	0.842	0.144	2.898e-8
CNAG_02203	NA	180.885	0.831	0.171	4.874e-6
CNAG_02204	NA	327.195	0.663	0.163	1.472e-4
CNAG_02205	NA	187.028	-0.992	0.177	1.151e-7
CNAG_02206	NA	11.148	-0.165	0.565	0.8186
CNAG_02207	NA	111.56	0.158	0.194	0.5022
CNAG_02208	NA	2187.598	0.824	0.117	1.836e-11
CNAG_02209	NOP56	1287.39	0.75	0.119	2.156e-9
CNAG_02210	NA	124.604	0.084	0.189	0.7266
CNAG_02211	NA	194.633	-0.868	0.167	9.58e-7
CNAG_02212	NA	2083.761	0.629	0.138	1.953e-5
CNAG_02213	NA	748.324	-0.066	0.132	0.6918
CNAG_02214	UBC6-2	428.318	-1.315	0.161	4.048e-15
CNAG_02215	HAP3	103.719	-0.268	0.206	0.2639
CNAG_02216	NA	519.897	-1.043	0.135	1.603e-13
CNAG_02217	CHS7	545.7	-2.511	0.145	6.9139999999999985e-65
CNAG_02218	NA	121.946	0.222	0.195	0.3341
CNAG_02219	NA	152.101	-0.598	0.18	0.002229
CNAG_02220	NA	380.196	-0.029	0.147	0.8805
CNAG_02221	ZIP3	222.835	0.118	0.155	0.5334
CNAG_02222	NA	214.474	0.433	0.159	0.01328
CNAG_02223	NA	514.098	0.295	0.127	0.03768
CNAG_02224	NA	62.584	0.074	0.28	0.8355
CNAG_02225	EXG104	90.93	-1.926	0.243	3.336e-14
CNAG_02226	NA	234.089	-2.957	0.192	5.24e-52
CNAG_02227	NA	209.984	0.26	0.157	0.1473
CNAG_02228	NA	290.035	-0.104	0.148	0.5644
CNAG_02229	PFT1	249.408	-0.483	0.155	0.004288
CNAG_02230	NA	578.237	-1.979	0.144	4.3589999999999994e-41
CNAG_02231	NA	358.853	-0.46	0.155	0.006795
CNAG_02232	NA	311.494	0.405	0.16	0.02255
CNAG_02233	MEC1	440.997	-0.472	0.141	0.001977
CNAG_02234	NA	14503.482	0.843	0.103	4.76e-15
CNAG_02235	NA	117.018	0.82	0.226	8.083e-4
CNAG_02236	PPG1	358.257	0.336	0.144	0.03668
CNAG_02237	SLA2	1207.186	-0.347	0.122	0.009603
CNAG_02238	NA	176.956	0.08	0.172	0.7117
CNAG_02239	NA	351.997	0.244	0.178	0.2349
CNAG_02240	NA	166.025	-0.107	0.183	0.6389
CNAG_02253	NA	1.614	-1.822	1.531	0.3108
CNAG_02254	LPI12	62.058	-1.873	0.279	1.72e-10
CNAG_02255	NA	42.89	-0.703	0.307	0.03985
CNAG_02257	NA	7717.502	0.282	0.109	0.01892
CNAG_02258	NA	179.649	-0.415	0.169	0.02636
CNAG_02259	NA	622.112	0.326	0.129	0.02269
CNAG_02260	CRG1	237.002	0.275	0.172	0.1616
CNAG_02261	NA	276.485	-0.318	0.146	0.05093
CNAG_02262	NA	490.66	-0.182	0.148	0.2934
CNAG_02263	NA	449.999	-1.607	0.152	1.506e-24
CNAG_02264	NA	67.475	-1.39	0.258	3.779e-7
CNAG_02265	NA	390.574	0.183	0.134	0.2373
CNAG_02266	NA	10070.222	0.552	0.097	8.669e-8
CNAG_02267	NA	833.002	0.738	0.132	1.122e-7
CNAG_02268	NA	76.302	0.453	0.269	0.1389
CNAG_02269	NA	905.232	-0.055	0.134	0.7454
CNAG_02270	MET2	134.763	0.92	0.224	1.339e-4
CNAG_02280	NA	277.527	0.532	0.15	0.001065
CNAG_02281	NA	398.082	-0.391	0.142	0.01226
CNAG_02282	NA	146.405	0.025	0.191	0.9205
CNAG_02283	NA	81.018	-1.087	0.234	1.357e-5
CNAG_02284	NA	77.443	-0.563	0.245	0.03929
CNAG_02285	NA	4227.342	1.018	0.121	7.241e-16
CNAG_02286	NA	253.768	0.398	0.162	0.02664
CNAG_02287	NA	82.331	0.192	0.225	0.478
CNAG_02288	NA	134.094	-1.536	0.219	2.136e-11
CNAG_02289	NA	119.171	-0.599	0.191	0.00409
CNAG_02290	NA	528.666	0.472	0.133	0.001106
CNAG_02291	NA	675.274	0.844	0.124	8.587e-11
CNAG_02292	NA	1105.851	0.354	0.118	0.006046
CNAG_02293	NA	76.884	0.228	0.235	0.4158
CNAG_02294	ADE2	589.786	0.53	0.131	1.679e-4
CNAG_02295	NA	81.89	-1.94	0.264	2.249e-12
CNAG_02296	RBK1	364.802	0.544	0.154	0.001123
CNAG_02297	NA	169.374	-1.196	0.19	2.446e-9
CNAG_02298	NA	283.386	-0.678	0.154	3.811e-5
CNAG_02299	NA	259.624	0.474	0.196	0.02913
CNAG_02300	NA	2865.74	0.843	0.107	3.85e-14
CNAG_02301	NA	1707.054	0.989	0.104	5.858000000000001e-20
CNAG_02302	NA	59.181	0.571	0.294	0.08432
CNAG_02303	NA	682.42	-0.006	0.124	0.9705
CNAG_02304	MDM34	172.226	0.49	0.172	0.009445
CNAG_02305	FZC45	149.042	-0.748	0.18	1.035e-4
CNAG_02306	NA	255.31	-0.082	0.159	0.6798
CNAG_02307	NA	318.887	-0.24	0.158	0.186
CNAG_02308	NA	435.765	0.114	0.135	0.4829
CNAG_02309	NA	274.264	0.767	0.171	2.649e-5
CNAG_02310	NA	276.327	0.634	0.173	7.002e-4
CNAG_02311	NA	8.606	-1.91	0.682	0.0108
CNAG_02312	NA	377.053	-1.274	0.139	1.195e-18
CNAG_02313	NA	443.952	-1.279	0.144	1.153e-17
CNAG_02314	NA	145.604	0.161	0.184	0.4684
CNAG_02315	NA	6464.476	0.8	0.128	2.908e-9
CNAG_02316	NA	762.038	0.833	0.114	3.261e-12
CNAG_02317	NA	39.263	1.177	0.332	0.001051
CNAG_02318	NA	286.918	0.02	0.145	0.9163
CNAG_02319	NA	154.111	0.134	0.175	0.5301
CNAG_02321	NA	23.018	-1.261	0.423	0.006407
CNAG_02322	FZC17	66.894	0.536	0.253	0.05874
CNAG_02323	NA	153.184	-0.144	0.201	0.5588
CNAG_02324	NA	264.422	0.192	0.155	0.2872
CNAG_02325	NA	234.373	-0.241	0.162	0.1963
CNAG_02326	NA	857.146	-0.126	0.149	0.481
CNAG_02327	NA	312.019	0.241	0.146	0.1482
CNAG_02328	NA	1046.633	0.678	0.113	1.189e-8
CNAG_02330	NA	9896.713	0.902	0.14	9.287e-10
CNAG_02331	NA	48719.424	0.931	0.098	2.828e-20
CNAG_02332	NA	179.086	0.243	0.181	0.2453
CNAG_02333	NA	100.628	-0.016	0.218	0.9579
CNAG_02334	NA	13.808	-1.428	0.518	0.01209
CNAG_02335	NA	1492.159	-1.796	0.111	2.382e-57
CNAG_02336	NA	76.079	0.065	0.228	0.8231
CNAG_02337	FUR1	1063.957	-1.206	0.142	3.277e-16
CNAG_02338	NA	6276.301	0.811	0.115	1.859e-11
CNAG_02339	NA	2.934	0.863	1.071	0.5066
CNAG_02340	NA	336.137	0.464	0.147	0.003774
CNAG_02341	NA	533.482	-0.036	0.124	0.8204
CNAG_02342	NA	635.451	-0.573	0.134	6.968e-5
CNAG_02343	NA	243.212	-0.122	0.15	0.5016
CNAG_02344	NA	73.797	-1.88	0.258	3.461e-12
CNAG_02345	EED1	102.227	0.178	0.2	0.4608
CNAG_02347	NA	624.231	-1.899	0.143	1.149e-38
CNAG_02348	NA	144.213	-0.617	0.179	0.001462
CNAG_02349	NA	177.306	-0.988	0.188	7.749e-7
CNAG_02350	NA	278.143	0.144	0.157	0.4453
CNAG_02351	CHI4	395.061	-0.617	0.134	1.574e-5
CNAG_02353	NA	84.997	0.076	0.228	0.7901
CNAG_02354	NA	947.114	0.897	0.14	9.727e-10
CNAG_02355	NA	138.602	-1.108	0.187	2.064e-8
CNAG_02356	NA	304.106	0.602	0.145	1.058e-4
CNAG_02357	MKK2	144.214	-0.084	0.192	0.7294
CNAG_02358	NA	144.905	0.221	0.174	0.2785
CNAG_02359	NA	20315.791	0.75	0.103	3.353e-12
CNAG_02360	NA	1560.117	-1.551	0.129	1.174e-31
CNAG_02361	NA	297.368	0.709	0.152	1.316e-5
CNAG_02362	NA	295.521	-1.036	0.159	6.318e-10
CNAG_02363	NA	18.442	-1.229	0.449	0.01286
CNAG_02364	FZC19	95.957	-0.082	0.22	0.7673
CNAG_02365	NA	36.364	-0.589	0.338	0.1253
CNAG_02366	NA	565.502	-0.346	0.155	0.04564
CNAG_02367	NA	6370.067	0.23	0.115	0.07458
CNAG_02368	NA	105.811	0.169	0.203	0.4912
CNAG_02371	NA	159.005	-0.063	0.171	0.7698
CNAG_02372	NA	388.278	-0.11	0.14	0.5188
CNAG_02373	NA	150.127	0.192	0.184	0.3794
CNAG_02374	NA	171.703	0.384	0.17	0.04281
CNAG_02375	FIG4	209.355	0.293	0.155	0.09433
CNAG_02376	ISP2	637.326	0.609	0.133	1.708e-5
CNAG_02377	NA	1581.742	-0.161	0.108	0.1938
CNAG_02378	NA	3383.631	0.83	0.112	1.352e-12
CNAG_02381	NA	5.181	-0.256	0.79	0.7969
CNAG_02382	NA	793.73	0.818	0.132	4.508e-9
CNAG_02383	NA	156.722	0.784	0.188	1.063e-4
CNAG_02384	NA	73.949	-0.225	0.248	0.4508
CNAG_02385	NA	133.99	0.434	0.184	0.03371
CNAG_02386	NA	111.081	0.205	0.197	0.3818
CNAG_02387	NA	272.556	-0.088	0.158	0.6549
CNAG_02388	NA	137.957	0.182	0.185	0.409
CNAG_02389	YPK101	61.038	-0.224	0.261	0.4759
CNAG_02392	NA	108.702	-0.739	0.201	6.791e-4
CNAG_02393	NA	843.327	0.008	0.128	0.9625
CNAG_02394	NA	583.444	0.404	0.146	0.01181
CNAG_02395	NA	230.895	-0.301	0.156	0.08654
CNAG_02396	NA	350.503	0.048	0.167	0.8207
CNAG_02397	NA	44.727	0.303	0.292	0.3828
CNAG_02398	NA	253.683	-2.175	0.213	5.2759999999999996e-23
CNAG_02399	GLR1	1203.78	-0.585	0.114	1.475e-6
CNAG_02400	NA	755.879	0.353	0.117	0.00561
CNAG_02401	NA	168.437	-0.144	0.166	0.4736
CNAG_02402	NA	196.96	-0.254	0.172	0.199
CNAG_02403	NA	1610.607	0.835	0.16	9.408e-7
CNAG_02404	NA	1006.044	0.719	0.142	1.747e-6
CNAG_02405	NA	91.039	-0.75	0.222	0.001884
CNAG_02406	NA	51.143	0.557	0.27	0.06564
CNAG_02407	NA	197.193	-1.392	0.189	1.835e-12
CNAG_02408	NA	73.488	-0.435	0.244	0.1169
CNAG_02409	LIV5	415.152	-0.893	0.152	2.391e-8
CNAG_02412	NA	356.723	0.564	0.142	2.313e-4
CNAG_02413	NA	635.405	0.727	0.129	8.842e-8
CNAG_02414	NA	355.756	0.187	0.154	0.3001
CNAG_02415	ANXC3.1	340.142	0.171	0.139	0.294
CNAG_02416	NA	3664.729	0.371	0.109	0.001697
CNAG_02417	NA	75.423	-1.242	0.251	3.286e-6
CNAG_02418	NA	1662.984	0.506	0.123	1.236e-4
CNAG_02419	NA	340.716	0.069	0.138	0.6931
CNAG_02420	NA	20.742	-0.551	0.418	0.257
CNAG_02421	NA	1806.617	0.959	0.122	5.412e-14
CNAG_02422	NA	205.031	-0.006	0.17	0.9776
CNAG_02423	NA	506.493	-0.548	0.155	0.001094
CNAG_02424	NA	133.667	0.768	0.197	2.888e-4
CNAG_02425	NA	90.844	-0.045	0.211	0.8691
CNAG_02426	NA	656.743	0.321	0.119	0.01449
CNAG_02427	NA	203.234	-0.93	0.166	1.102e-7
CNAG_02428	NA	148.882	0.093	0.185	0.6909
CNAG_02430	NA	60.884	-1.924	0.294	4.771e-10
CNAG_02431	NA	49.232	-0.158	0.312	0.6879
CNAG_02432	NA	307.993	-0.116	0.141	0.4991
CNAG_02433	NA	116.881	-0.53	0.193	0.01232
CNAG_02434	ATX1	1514.881	-0.004	0.105	0.9755
CNAG_02435	BWC2	756.648	-0.488	0.129	4.746e-4
CNAG_02436	NA	170.548	-0.057	0.173	0.7941
CNAG_02437	NA	494.118	0.93	0.13	6.988e-12
CNAG_02438	NA	42.229	-1.815	0.324	1.183e-7
CNAG_02439	NA	49.134	-1.944	0.31	2.462e-9
CNAG_02440	NA	1558.009	0.2	0.107	0.09868
CNAG_02441	NA	49.234	-1.433	0.347	1.178e-4
CNAG_02442	NA	234.813	0.658	0.158	1.062e-4
CNAG_02443	NA	3284.579	0.759	0.122	3.57e-9
CNAG_02444	NA	399.902	-1.118	0.138	8.791e-15
CNAG_02445	NA	291.76	0.435	0.168	0.0188
CNAG_02446	NA	105.319	-0.31	0.197	0.1702
CNAG_02447	NA	227.186	-0.2	0.158	0.2789
CNAG_02448	NA	12.96	-0.915	0.537	0.1352
CNAG_02449	NA	303.224	-0.158	0.142	0.3468
CNAG_02452	NA	160.398	-0.405	0.172	0.03405
CNAG_02453	PTP5	189.659	-0.064	0.163	0.758
CNAG_02454	NA	166.65	0.53	0.18	0.007286
CNAG_02455	NA	1692.686	-0.397	0.122	0.002878
CNAG_02457	NA	682.896	0.585	0.151	3.167e-4
CNAG_02458	NA	678.547	-0.12	0.117	0.3878
CNAG_02459	NA	218.85	0.779	0.171	2.104e-5
CNAG_02460	HEM13	168.228	0.913	0.18	1.861e-6
CNAG_02463	NA	141.932	-0.68	0.197	0.001436
CNAG_02464	NA	80.367	-0.156	0.244	0.6042
CNAG_02465	NA	154.141	-0.763	0.179	7.261e-5
CNAG_02466	NA	282.88	-0.848	0.154	1.787e-7
CNAG_02467	NA	247.919	0.077	0.149	0.68
CNAG_02468	NA	505.315	-0.342	0.125	0.01316
CNAG_02469	NA	202.569	0.199	0.161	0.294
CNAG_02470	PPP2	171.138	-0.267	0.175	0.1847
CNAG_02471	NA	287.531	0.363	0.16	0.04155
CNAG_02472	NA	304.711	0.58	0.171	0.001817
CNAG_02473	NA	1033.281	-1.033	0.116	7.843e-18
CNAG_02475	NA	141.013	-0.255	0.192	0.2525
CNAG_02476	YRM101	46.898	-0.48	0.28	0.1332
CNAG_02477	NA	75.383	-0.159	0.225	0.5636
CNAG_02478	NA	181.226	-0.46	0.166	0.01194
CNAG_02479	NA	77.888	0.437	0.229	0.09082
CNAG_02480	NA	30.204	-0.592	0.343	0.13
CNAG_02481	NA	145.936	0.877	0.195	2.441e-5
CNAG_02482	NA	1008.944	0.573	0.126	2.182e-5
CNAG_02483	NA	76.958	-1.453	0.259	1.138e-7
CNAG_02484	NA	41.683	0.262	0.297	0.4632
CNAG_02485	NA	5747.618	0.288	0.146	0.07989
CNAG_02486	NA	1588.401	0.2	0.121	0.147
CNAG_02487	PHS1	405.859	-0.064	0.135	0.7045
CNAG_02488	NA	155.558	-0.48	0.182	0.01654
CNAG_02489	NA	11.577	-1.139	0.584	0.08362
CNAG_02490	MRE11	62.248	0.086	0.262	0.7936
CNAG_02491	NA	51.08	0.841	0.297	0.00988
CNAG_02492	NA	487.527	0.107	0.157	0.5775
CNAG_02493	NA	713.468	-1.201	0.163	1.892e-12
CNAG_02494	NA	241.122	0.307	0.156	0.08169
CNAG_02495	NA	310.614	0.555	0.145	3.655e-4
CNAG_02496	NA	170.725	-0.253	0.197	0.2716
CNAG_02497	NA	44.721	-1.332	0.309	5.825e-5
CNAG_02498	NA	511.422	-0.495	0.132	5.011e-4
CNAG_02499	NA	1664.34	0.218	0.139	0.1687
CNAG_02500	NA	2481.119	0.556	0.15	5.696e-4
CNAG_02501	NA	3202.702	-0.092	0.141	0.5967
CNAG_02502	NA	650.967	0.753	0.121	3.232e-9
CNAG_02503	GPX2	782.119	0.27	0.127	0.05652
CNAG_02504	NA	289.848	0.525	0.143	7.088e-4
CNAG_02505	NA	188.067	-0.569	0.171	0.002249
CNAG_02506	RIB3	820.215	0.202	0.149	0.2414
CNAG_02507	NA	2193.526	0.885	0.132	1.805e-10
CNAG_02508	NA	203.431	0.54	0.166	0.002823
CNAG_02509	NA	27.218	-0.923	0.367	0.02321
CNAG_02510	NA	462.731	-0.673	0.157	6.501e-5
CNAG_02511	CPK1	325.352	0.256	0.14	0.1058
CNAG_02512	NA	755.447	-1.234	0.124	6.028e-22
CNAG_02514	NA	145.745	-0.575	0.18	0.003342
CNAG_02515	NA	165.169	0.229	0.18	0.277
CNAG_02516	HLH5	153.219	-0.396	0.199	0.0765
CNAG_02517	NA	5.911	-1.249	0.79	0.168
CNAG_02519	NA	2215.828	-0.633	0.12	6.13e-7
CNAG_02520	NA	978.138	0.601	0.122	3.526e-6
CNAG_02521	NA	3.076	-1.599	1.131	0.2213
CNAG_02522	MRS3/4	225.04	0.715	0.164	4.441e-5
CNAG_02523	NA	329.451	-1.593	0.149	3.245e-25
CNAG_02524	NA	155.52	-0.658	0.18	7.104e-4
CNAG_02525	NA	65.47	-1.552	0.266	3.268e-8
CNAG_02526	NA	466.144	-6.557	0.522	1.4669999999999999e-34
CNAG_02527	NA	475.527	-0.084	0.136	0.618
CNAG_02528	NA	126.36	-0.381	0.191	0.07667
CNAG_02529	NA	317.239	0.381	0.159	0.03105
CNAG_02530	NA	205.385	0.268	0.188	0.2163
CNAG_02531	CPK2	79.267	-0.256	0.233	0.3525
CNAG_02532	NA	247.202	0.343	0.161	0.05674
CNAG_02533	NA	240.791	-0.079	0.154	0.6835
CNAG_02534	NA	259.396	0.849	0.147	4.172e-8
CNAG_02535	NA	157.478	0.323	0.175	0.1032
CNAG_02536	TAF6	149.988	0.509	0.195	0.01821
CNAG_02538	NA	0.18	1.378	4.03	0.7867
CNAG_02539	NA	1914.946	0.045	0.111	0.7492
CNAG_02540	NA	115.338	-0.479	0.205	0.03577
CNAG_02541	NA	350.611	-0.184	0.147	0.2834
CNAG_02542	IRK2	248.453	-1.521	0.166	1.219e-18
CNAG_02543	NA	167.539	-0.161	0.167	0.4183
CNAG_02544	NA	10.628	-0.134	0.557	0.8506
CNAG_02545	IPP1	2404.84	0.496	0.125	2.12e-4
CNAG_02546	NA	647.305	0.703	0.156	2.44e-5
CNAG_02547	NA	1064.077	0.412	0.129	0.003378
CNAG_02548	NA	167.438	-1.041	0.185	1.018e-7
CNAG_02549	NA	111.472	-0.241	0.199	0.3019
CNAG_02550	NA	248.864	-1.074	0.166	7.528e-10
CNAG_02551	DAK102	31.856	-0.985	0.351	0.01061
CNAG_02552	NA	239.21	0.221	0.153	0.2113
CNAG_02553	NA	42.233	-0.354	0.29	0.2977
CNAG_02554	NA	79.764	-0.381	0.227	0.1403
CNAG_02555	SIP402	188.299	-0.066	0.17	0.7593
CNAG_02556	NA	5.545	-0.91	0.841	0.3614
CNAG_02557	NA	54.435	-0.322	0.283	0.3341
CNAG_02558	NA	43.701	-0.293	0.297	0.4085
CNAG_02561	NA	51.373	-0.399	0.278	0.214
CNAG_02562	NA	79.535	-1.161	0.23	2.084e-6
CNAG_02563	NA	177.549	0.182	0.175	0.3828
CNAG_02564	SEN54	82.895	0.86	0.22	2.929e-4
CNAG_02565	NA	931.194	0.9	0.123	2.961e-12
CNAG_02566	FKH2	434.3	-0.208	0.151	0.2344
CNAG_02567	NA	492.243	0.726	0.128	9.169e-8
CNAG_02568	NA	981.989	-0.544	0.127	6.474e-5
CNAG_02569	NA	265.578	0.34	0.158	0.05497
CNAG_02572	NA	32.748	-0.904	0.342	0.01668
CNAG_02573	NA	154.683	0.416	0.171	0.02831
CNAG_02574	NA	254.189	0.273	0.152	0.1136
CNAG_02575	NA	723.237	-0.066	0.148	0.7227
CNAG_02576	NA	256.347	-0.319	0.156	0.06844
CNAG_02577	NA	250.731	0.623	0.191	0.002742
CNAG_02578	NA	310.517	0.419	0.151	0.01172
CNAG_02579	AVC1	291.802	-0.245	0.15	0.153
CNAG_02580	LPI3	505.784	0.393	0.124	0.0036
CNAG_02581	CAS33	122.482	-0.012	0.205	0.9644
CNAG_02582	NA	0.319	0.417	3.044	0.9185
CNAG_02583	NA	166.363	0.36	0.172	0.06281
CNAG_02584	NA	90.703	-1.069	0.223	6.537e-6
CNAG_02585	NA	2172.534	-0.965	0.105	8.069e-19
CNAG_02586	NA	45.193	-2.02	0.34	1.712e-8
CNAG_02587	NA	188.939	-1.016	0.18	9.783e-8
CNAG_02588	NA	24.596	0.141	0.387	0.7722
CNAG_02589	NA	218.622	-0.398	0.156	0.02053
CNAG_02590	NA	41.167	-1.263	0.326	3.273e-4
CNAG_02591	NA	268.657	-3.074	0.216	4.107e-44
CNAG_02592	NA	52.521	-1.469	0.282	8.965e-7
CNAG_02593	NA	226.872	-1.432	0.171	9.509e-16
CNAG_02594	NA	62.429	-0.84	0.252	0.002188
